Praskoveya,44.7444,44.2031,Russia,RU,Stavropol’skiy Kray,,10721,10721
Zavitinsk,50.1281,129.4433,Russia,RU,Amurskaya Oblast’,,10721,10721
Nadezhda,45.0448,42.1104,Russia,RU,Stavropol’skiy Kray,,10695,10695
Yuzhno-Sukhokumsk,44.6667,45.6500,Russia,RU,Dagestan,,10641,10641
Sosenskiy,54.0500,35.9667,Russia,RU,Kaluzhskaya Oblast’,,10628,10628
Khilok,51.3500,110.4500,Russia,RU,Zabaykal’skiy Kray,,10607,10607
Malaya Vishera,58.8500,32.2333,Russia,RU,Novgorodskaya Oblast’,,10602,10602
Peschanokopskoye,46.1958,41.0778,Russia,RU,Rostovskaya Oblast’,minor,10593,10593
Vysokovsk,56.3167,36.5500,Russia,RU,Moskovskaya Oblast’,,10586,10586
Zmeinogorsk,51.1667,82.2000,Russia,RU,Altayskiy Kray,,10533,10533
Leninaul,43.0878,46.5631,Russia,RU,Dagestan,,10532,10532
Olëkminsk,60.3667,120.4167,Russia,RU,Sakha (Yakutiya),,10490,10490
Pitkyaranta,61.5750,31.4778,Russia,RU,Kareliya,,10479,10479
Ivangorod,59.3667,28.2167,Russia,RU,Leningradskaya Oblast’,,10453,9486
Sylva,57.3139,58.7889,Russia,RU,Sverdlovskaya Oblast’,,10448,10448
Zuyevka,58.4000,51.1500,Russia,RU,Kirovskaya Oblast’,,10447,10447
Sudogda,55.9500,40.8667,Russia,RU,Vladimirskaya Oblast’,,10442,10442
Nevelsk,46.6833,141.8667,Russia,RU,Sakhalinskaya Oblast’,,10421,10421
Belaya Kholunitsa,58.8500,50.8667,Russia,RU,Kirovskaya Oblast’,,10406,10406
Taksimo,56.3315,114.8900,Russia,RU,Buryatiya,,10359,10359
Magas,43.1667,44.8000,Russia,RU,Ingushetiya,admin,10333,10333
Vytegra,61.0000,36.4500,Russia,RU,Vologodskaya Oblast’,,10324,10324
Buzdyak,54.5711,54.5308,Russia,RU,Bashkortostan,,10323,10323
Tyukalinsk,55.8667,72.2000,Russia,RU,Omskaya Oblast’,,10311,10311
Argayash,55.4889,60.8758,Russia,RU,Chelyabinskaya Oblast’,,10293,10293
Zaozërnyy,55.9667,94.7000,Russia,RU,Krasnoyarskiy Kray,,10286,10286
Kambarka,56.2667,54.2167,Russia,RU,Udmurtiya,,10276,10276
Ertil,51.8500,40.8000,Russia,RU,Voronezhskaya Oblast’,,10265,10265
Vorsma,55.9833,43.2500,Russia,RU,Nizhegorodskaya Oblast’,,10253,10253
Luza,60.6500,47.2833,Russia,RU,Kirovskaya Oblast’,,10232,10232
Mikhaylov,54.2333,39.0333,Russia,RU,Ryazanskaya Oblast’,,10174,10174
Opochka,56.7000,28.6667,Russia,RU,Pskovskaya Oblast’,minor,10148,10148
Zavolzhsk,57.4667,42.1500,Russia,RU,Ivanovskaya Oblast’,,10121,10121
Yermolino,55.2000,36.6000,Russia,RU,Kaluzhskaya Oblast’,,10120,10120
Tolbazy,54.0242,55.8825,Russia,RU,Bashkortostan,,10114,10114
Sylva,58.0333,56.7681,Russia,RU,Permskiy Kray,,10113,10113
Nogliki,51.8333,143.1667,Russia,RU,Sakhalinskaya Oblast’,,10098,10098
Zhatay,62.1641,129.8431,Russia,RU,Sakha (Yakutiya),,10089,10089
Digora,43.1581,44.1569,Russia,RU,North Ossetia,,10075,10075
Kosh-Agach,49.9927,88.6760,Russia,RU,Altay,,10061,10061
Kargopol,61.5000,38.9333,Russia,RU,Arkhangel’skaya Oblast’,,10055,9951
Krivodanovka,55.0881,82.6551,Russia,RU,Novosibirskaya Oblast’,,10051,10051
Ikryanoye,46.0903,47.7306,Russia,RU,Astrakhanskaya Oblast’,,10036,10036
Vuktyl,63.7000,57.3167,Russia,RU,Komi,,10017,10017
Dylym,43.0710,46.6345,Russia,RU,Dagestan,,10014,10014
Volodarsk,56.2167,43.1833,Russia,RU,Nizhegorodskaya Oblast’,,9972,9972
Urzhum,57.1167,50.0000,Russia,RU,Kirovskaya Oblast’,,9919,9919
Zaozërsk,69.3978,32.4492,Russia,RU,Murmanskaya Oblast’,,9915,9915
Kushnarënkovo,55.1049,55.3479,Russia,RU,Bashkortostan,,9870,9870
Varna,53.3806,60.9803,Russia,RU,Chelyabinskaya Oblast’,,9869,9869
Belomorsk,64.5253,34.7658,Russia,RU,Kareliya,,9861,9861
Suntar,62.1575,117.6442,Russia,RU,Sakha (Yakutiya),,9826,9826
Serafimovskiy,54.4333,53.8167,Russia,RU,Bashkortostan,,9813,9813
Totma,59.9667,42.7500,Russia,RU,Vologodskaya Oblast’,,9805,9805
Mikun,62.3667,50.0833,Russia,RU,Komi,,9796,9796
Dorogobuzh,54.9167,33.3000,Russia,RU,Smolenskaya Oblast’,minor,9793,9793
Nyurba,63.2833,118.3333,Russia,RU,Sakha (Yakutiya),,9786,9786
Alkhan-Yurt,43.2317,45.5722,Russia,RU,Chechnya,,9783,9783
Suzdal,56.4211,40.4489,Russia,RU,Vladimirskaya Oblast’,,9749,9749
Novyye Atagi,43.1328,45.7797,Russia,RU,Chechnya,,9738,9738
Aleksandrov Gay,50.1333,48.5500,Russia,RU,Saratovskaya Oblast’,,9728,9728
Nolinsk,57.5667,49.9333,Russia,RU,Kirovskaya Oblast’,,9722,9722
Shchuchye,55.2167,62.7500,Russia,RU,Kurganskaya Oblast’,,9711,9711
Kola,68.8833,33.0833,Russia,RU,Murmanskaya Oblast’,,9691,9691
Pechory,57.8167,27.6167,Russia,RU,Pskovskaya Oblast’,,9670,9670
Kenzhe,43.4911,43.5528,Russia,RU,Kabardino-Balkariya,,9669,9669
Krasnogvardeyskoye,45.1278,39.5725,Russia,RU,Adygeya,minor,9617,9617
Zadonsk,52.4000,38.9333,Russia,RU,Lipetskaya Oblast’,,9614,9614
Levokumskoye,44.8228,44.6592,Russia,RU,Stavropol’skiy Kray,,9602,9602
Valerik,43.1797,45.4081,Russia,RU,Chechnya,,9584,9584
Bakaly,55.1789,53.8028,Russia,RU,Bashkortostan,,9568,9568
Dombarovskiy,50.7550,59.5331,Russia,RU,Orenburgskaya Oblast’,,9556,9556
Igrim,63.1933,64.4194,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,9545,9545
Ashukino,56.1611,37.9464,Russia,RU,Moskovskaya Oblast’,,9544,9544
Burayevo,55.8425,55.4056,Russia,RU,Bashkortostan,,9522,9522
Soldato-Aleksandrovskoye,44.2659,43.7562,Russia,RU,Stavropol’skiy Kray,,9516,9516
Aleksandrovsk-Sakhalinskiy,50.9000,142.1500,Russia,RU,Sakhalinskaya Oblast’,,9504,9504
Rudnya,54.9500,31.1000,Russia,RU,Smolenskaya Oblast’,minor,9484,9484
Sultan-Yangiyurt,43.2167,46.8667,Russia,RU,Dagestan,,9458,9458
Kirs,59.3500,52.2500,Russia,RU,Kirovskaya Oblast’,,9453,9453
Shira,54.4939,89.9628,Russia,RU,Khakasiya,,9448,9448
Aksay,43.3725,46.4450,Russia,RU,Dagestan,,9442,9442
Yutsa,43.9625,42.9875,Russia,RU,Stavropol’skiy Kray,,9427,9427
Aniva,46.7167,142.5167,Russia,RU,Sakhalinskaya Oblast’,,9405,9405
Krasnoslobodsk,54.4333,43.8000,Russia,RU,Mordoviya,,9397,9397
Verkhneyarkeyevo,55.4458,54.3168,Russia,RU,Bashkortostan,,9384,9384
Kargat,55.1956,80.2811,Russia,RU,Novosibirskaya Oblast’,,9370,9370
Verkhneuralsk,53.8833,59.2500,Russia,RU,Chelyabinskaya Oblast’,,9340,9340
Chechen-Aul,43.2000,45.7889,Russia,RU,Chechnya,,9300,9300
Belousovo,55.0833,36.6667,Russia,RU,Kaluzhskaya Oblast’,,9288,9288
Pokrovsk,61.4833,129.1500,Russia,RU,Sakha (Yakutiya),,9256,9256
Zavyalovo,56.7922,53.3756,Russia,RU,Udmurtiya,,9243,9243
Nizhniye Sergi,56.6667,59.3167,Russia,RU,Sverdlovskaya Oblast’,,9243,9243
Lesnoy Gorodok,55.6417,37.2042,Russia,RU,Moskovskaya Oblast’,,9226,9226
Mikhaylovskoye,43.0997,44.6317,Russia,RU,North Ossetia,,9217,9217
Aniskino,55.9417,38.1500,Russia,RU,Moskovskaya Oblast’,,9208,9208
Podstepki,53.5151,49.1294,Russia,RU,Samarskaya Oblast’,,9186,9186
Mikhaylovka,43.9283,132.0061,Russia,RU,Primorskiy Kray,,9153,9153
Ust’-Nera,64.5666,143.2000,Russia,RU,Sakha (Yakutiya),,9148,9148
Bichura,50.5864,107.5975,Russia,RU,Buryatiya,,9145,9145
Chadan,51.2833,91.5833,Russia,RU,Tyva,,9139,9139
Nizhniy Odes,63.6500,54.8500,Russia,RU,Komi,,9111,9111
Tarusa,54.7333,37.1833,Russia,RU,Kaluzhskaya Oblast’,,9101,9101
Kharovsk,59.9500,40.2000,Russia,RU,Vologodskaya Oblast’,,9099,9099
Navoloki,57.4667,41.9667,Russia,RU,Ivanovskaya Oblast’,,9096,9096
Vinsady,44.0817,42.9606,Russia,RU,Stavropol’skiy Kray,,9079,9079
Bolokhovo,54.0833,37.8333,Russia,RU,Tul’skaya Oblast’,,9043,9043
Verkhnyaya Tura,58.3594,59.8175,Russia,RU,Sverdlovskaya Oblast’,,9039,9039
Argudan,43.4200,43.9200,Russia,RU,Kabardino-Balkariya,,9010,9010
Yelnya,54.5833,33.1833,Russia,RU,Smolenskaya Oblast’,minor,8993,8993
Dzhalka,43.3186,45.9878,Russia,RU,Chechnya,,8972,8972
Borskoye,53.0261,51.6983,Russia,RU,Samarskaya Oblast’,,8953,8953
Mikhaylovsk,56.4500,59.1333,Russia,RU,Sverdlovskaya Oblast’,,8921,8921
Suoyarvi,62.0833,32.3500,Russia,RU,Kareliya,,8920,8920
Serafimovich,49.5833,42.7333,Russia,RU,Volgogradskaya Oblast’,,8914,8914
Topchikha,52.8211,83.1197,Russia,RU,Altayskiy Kray,,8906,8906
Kratovo,55.5911,38.1803,Russia,RU,Moskovskaya Oblast’,,8904,8904
Pudozh,61.8000,36.5167,Russia,RU,Kareliya,,8897,8897
Kozlovka,55.8500,48.2500,Russia,RU,Chuvashiya,,8866,8594
Neya,58.3000,43.8667,Russia,RU,Kostromskaya Oblast’,,8865,8865
Kuvshinovo,57.0333,34.1833,Russia,RU,Tverskaya Oblast’,,8857,8857
Psyzh,44.2333,42.0167,Russia,RU,Karachayevo-Cherkesiya,,8836,8836
Povarovo,56.0767,37.0622,Russia,RU,Moskovskaya Oblast’,,8834,8834
Soltsy,58.1333,30.3167,Russia,RU,Novgorodskaya Oblast’,,8803,8803
Gorodoviki,46.1353,41.9656,Russia,RU,Kalmykiya,,8798,8768
Belozërsk,60.0333,37.7667,Russia,RU,Vologodskaya Oblast’,,8786,8786
Minyar,55.0667,57.5500,Russia,RU,Chelyabinskaya Oblast’,,8768,8768
Mariinskiy Posad,56.1000,47.7167,Russia,RU,Chuvashiya,,8755,8755
Skovorodino,53.9833,123.9333,Russia,RU,Amurskaya Oblast’,,8746,7057
Porkhov,57.7833,29.5667,Russia,RU,Pskovskaya Oblast’,,8743,8743
Gremyachinsk,58.5667,57.8500,Russia,RU,Permskiy Kray,,8732,8732
Volchansk,59.9333,60.0833,Russia,RU,Sverdlovskaya Oblast’,,8722,8722
Mrakovo,52.7161,56.6244,Russia,RU,Bashkortostan,,8690,8690
Uglegorsk,49.0667,142.0333,Russia,RU,Sakhalinskaya Oblast’,,8687,8687
Gubden,42.5658,47.5631,Russia,RU,Dagestan,,8627,8627
Ustyuzhna,58.8333,36.4333,Russia,RU,Vologodskaya Oblast’,,8622,8622
Verkhoturye,58.8667,60.8000,Russia,RU,Sverdlovskaya Oblast’,,8612,8612
Laishevo,55.4000,49.5667,Russia,RU,Tatarstan,,8604,8604
Verkhniye Achaluki,43.3469,44.6975,Russia,RU,Ingushetiya,,8590,8590
Verkhniy Mamon,50.1678,40.3967,Russia,RU,Voronezhskaya Oblast’,,8561,8561
Pochinok,54.4000,32.4500,Russia,RU,Smolenskaya Oblast’,minor,8545,8545
Novoselitskoye,44.7494,43.4386,Russia,RU,Stavropol’skiy Kray,,8544,8544
Dubovskoye,47.4092,42.7575,Russia,RU,Rostovskaya Oblast’,minor,8544,8544
Lipki,53.9333,37.7000,Russia,RU,Tul’skaya Oblast’,,8541,8541
Karmaskaly,54.3694,56.1778,Russia,RU,Bashkortostan,,8540,8540
Obluchye,49.0167,131.0500,Russia,RU,Yevreyskaya Avtonomnaya Oblast’,,8540,8540
Chermen,43.1486,44.7069,Russia,RU,North Ossetia,,8508,8508
Biryusinsk,55.9667,97.8333,Russia,RU,Irkutskaya Oblast’,,8497,8497
Bolgar,54.9742,49.0308,Russia,RU,Tatarstan,,8476,8476
Lakha Nëvre,43.6228,45.3397,Russia,RU,Chechnya,,8475,8475
Vetluga,57.8500,45.7833,Russia,RU,Nizhegorodskaya Oblast’,,8455,8455
Elin-Yurt,43.6717,44.9602,Russia,RU,Chechnya,,8446,8446
Yadrin,55.9333,46.2000,Russia,RU,Chuvashiya,,8387,8387
Yuryevets,57.3167,43.1000,Russia,RU,Ivanovskaya Oblast’,,8378,8378
Lyambir,54.2814,45.1222,Russia,RU,Mordoviya,,8346,8346
Ketovo,55.3431,65.3328,Russia,RU,Kurganskaya Oblast’,,8310,8310
Olovyannaya,50.9500,115.5666,Russia,RU,Zabaykal’skiy Kray,,8247,8247
Sychëvka,55.8333,34.2833,Russia,RU,Smolenskaya Oblast’,minor,8220,8220
Kosterëvo,55.9167,39.5500,Russia,RU,Vladimirskaya Oblast’,,8216,8216
Novaya Ladoga,60.1000,32.3000,Russia,RU,Leningradskaya Oblast’,,8203,8203
Khomutovo,52.4658,104.4025,Russia,RU,Irkutskaya Oblast’,,8184,8184
Gizel,43.0392,44.5702,Russia,RU,North Ossetia,,8178,8178
Verkhnyaya Khava,51.8389,39.9417,Russia,RU,Voronezhskaya Oblast’,,8154,8154
Sarmakovo,43.7397,43.1894,Russia,RU,Kabardino-Balkariya,,8128,8128
Kagalnik,47.0770,39.3236,Russia,RU,Rostovskaya Oblast’,,8116,8116
Medyn,54.9667,35.8667,Russia,RU,Kaluzhskaya Oblast’,,8109,8109
Endirey,43.1632,46.6540,Russia,RU,Dagestan,,8105,8105
Tolstoy-Yurt,43.4456,45.7789,Russia,RU,Chechnya,,8097,8097
Olonets,60.9833,32.9167,Russia,RU,Kareliya,,8091,8091
Zapadnaya Dvina,56.2667,32.0667,Russia,RU,Tverskaya Oblast’,,8089,8089
Melnikovo,56.5667,84.1000,Russia,RU,Tomskaya Oblast’,,8048,8048
Grabovo,53.3794,45.0619,Russia,RU,Penzenskaya Oblast’,,8048,8048
Taseyevo,57.2092,94.8881,Russia,RU,Krasnoyarskiy Kray,,8038,8038
Komsomolsk,57.0261,40.3789,Russia,RU,Ivanovskaya Oblast’,,8023,8023
Krasnokholmskiy,55.9861,55.0448,Russia,RU,Bashkortostan,,8021,8021
Insar,53.8667,44.3833,Russia,RU,Mordoviya,,8010,8010
Kozhevnikovo,56.2500,83.9667,Russia,RU,Tomskaya Oblast’,,8009,8009
Nikolsk,59.5333,45.4667,Russia,RU,Vologodskaya Oblast’,,7996,7996
Abatskoye,56.2864,70.4464,Russia,RU,Tyumenskaya Oblast’,,7959,7959
Krasnyy Yar,53.4964,50.3889,Russia,RU,Samarskaya Oblast’,,7958,7958
Myskhako,44.6592,37.7631,Russia,RU,Krasnodarskiy Kray,,7954,7954
Mamonovo,54.4639,19.9414,Russia,RU,Kaliningradskaya Oblast’,minor,7953,7953
Vityazevo,44.9833,37.2667,Russia,RU,Krasnodarskiy Kray,,7936,7936
Gorodishche,53.2833,45.7000,Russia,RU,Penzenskaya Oblast’,,7885,7885
Arkhipo-Osipovka,44.3500,38.5333,Russia,RU,Krasnodarskiy Kray,,7853,7853
Staraya Sunzha,43.3356,45.7439,Russia,RU,Chechnya,,7843,7843
Baksanenok,43.6897,43.6547,Russia,RU,Kabardino-Balkariya,,7843,7843
Bol’sheust’ikinskoye,55.9453,58.2679,Russia,RU,Bashkortostan,,7839,7839
Makushino,55.2167,67.2667,Russia,RU,Kurganskaya Oblast’,,7811,7811
Malaya Purga,56.5542,52.9953,Russia,RU,Udmurtiya,,7768,7768
Korkmaskala,43.0238,47.2944,Russia,RU,Dagestan,,7722,7722
Dolgoderevenskoye,55.3472,61.3411,Russia,RU,Chelyabinskaya Oblast’,,7700,7700
Belinskiy,52.9667,43.4333,Russia,RU,Penzenskaya Oblast’,,7694,7694
Molochnoye,59.2917,39.6786,Russia,RU,Vologodskaya Oblast’,,7690,7690
Staritsa,56.5000,34.9500,Russia,RU,Tverskaya Oblast’,,7676,7676
Askarovo,53.3333,58.5167,Russia,RU,Bashkortostan,,7634,7634
Chërnyy Yar,48.0603,46.1086,Russia,RU,Astrakhanskaya Oblast’,,7621,7621
Yenotayevka,47.2436,47.0328,Russia,RU,Astrakhanskaya Oblast’,,7616,7616
Benoy-Yurt,43.6931,45.0503,Russia,RU,Chechnya,,7581,7581
Mglin,53.0500,32.8500,Russia,RU,Bryanskaya Oblast’,,7578,7578
Kabardinka,44.6511,37.9386,Russia,RU,Krasnodarskiy Kray,,7550,7550
Dno,57.8333,29.9667,Russia,RU,Pskovskaya Oblast’,,7525,7525
Galashki,43.0878,44.9858,Russia,RU,Ingushetiya,,7519,7519
Ivanovskoye,44.5772,41.8697,Russia,RU,Stavropol’skiy Kray,,7518,7518
Kirgiz-Miyaki,53.6345,54.8008,Russia,RU,Bashkortostan,,7473,7473
Kirillov,59.8500,38.3833,Russia,RU,Vologodskaya Oblast’,,7468,7468
Salair,54.2333,85.8167,Russia,RU,Kemerovskaya Oblast’,,7452,7452
Kargasok,59.0667,80.8667,Russia,RU,Tomskaya Oblast’,,7424,7424
Malmyzh,56.5333,50.6833,Russia,RU,Kirovskaya Oblast’,,7422,7422
Isyangulovo,52.1925,56.5803,Russia,RU,Bashkortostan,,7418,7418
Sovetsk,53.9333,37.6167,Russia,RU,Tul’skaya Oblast’,,7405,7405
Ivolginsk,51.7492,107.2836,Russia,RU,Buryatiya,,7382,7382
Zheshart,62.0594,49.5517,Russia,RU,Komi,,7364,7364
Uyskoye,54.3764,59.9969,Russia,RU,Chelyabinskaya Oblast’,,7352,7352
Koshki,54.2044,50.4669,Russia,RU,Samarskaya Oblast’,,7338,7338
Lakhdenpokhya,61.5222,30.1925,Russia,RU,Kareliya,,7294,7294
Kurush,43.3850,46.7592,Russia,RU,Dagestan,,7277,7277
Petropavlovka,50.6114,105.3197,Russia,RU,Buryatiya,,7277,7277
Barvikha,55.7411,37.2761,Russia,RU,Moskovskaya Oblast’,,7213,7213
Yakshur-Bod’ya,57.1883,53.1544,Russia,RU,Udmurtiya,,7211,7211
Krasnogvardeyskoye,50.6500,38.4000,Russia,RU,Belgorodskaya Oblast’,,7205,7205
Obyachevo,60.3386,49.6092,Russia,RU,Komi,,7168,7168
Inarki,43.4708,44.5417,Russia,RU,Ingushetiya,,7163,7163
Novolakskoye,43.1194,46.4828,Russia,RU,Dagestan,,7159,7159
Dalakovo,43.2375,44.5897,Russia,RU,Ingushetiya,,7158,7158
Koshekhabl,44.9000,40.4833,Russia,RU,Adygeya,minor,7157,7157
Krasnyy Chikoy,50.3667,108.7500,Russia,RU,Zabaykal’skiy Kray,,7107,7107
Bednodem’yanovsk,53.9333,43.1833,Russia,RU,Penzenskaya Oblast’,,7106,7106
Durgeli,42.6670,47.2944,Russia,RU,Dagestan,,7105,7105
Novosokolniki,56.3333,30.1667,Russia,RU,Pskovskaya Oblast’,,7105,7105
Okhansk,57.7333,55.4000,Russia,RU,Permskiy Kray,minor,7087,7087
Andreapol,56.6500,32.2500,Russia,RU,Tverskaya Oblast’,,7079,7079
Togur,58.3631,82.8264,Russia,RU,Tomskaya Oblast’,,7051,7051
Yarkovo,57.4014,67.0747,Russia,RU,Tyumenskaya Oblast’,,7017,7017
Polessk,54.8667,21.1000,Russia,RU,Kaliningradskaya Oblast’,minor,7011,7011
Duba-Yurt,43.0353,45.7306,Russia,RU,Chechnya,,6961,6961
Magaramkent,41.6158,48.3486,Russia,RU,Dagestan,,6953,6953
Berdakel,43.2645,45.8226,Russia,RU,Chechnya,,6945,6945
Akyar,51.8636,58.2106,Russia,RU,Bashkortostan,,6941,6941
Tommot,58.9667,126.3000,Russia,RU,Sakha (Yakutiya),,6935,6935
Vengerovo,55.6819,76.7406,Russia,RU,Novosibirskaya Oblast’,,6928,6928
Askino,56.0900,56.5783,Russia,RU,Bashkortostan,,6918,6918
Berëzovka,57.6061,57.3103,Russia,RU,Permskiy Kray,,6904,6904
Totskoye,52.5297,52.7478,Russia,RU,Orenburgskaya Oblast’,,6898,6898
Malka,43.8039,43.3242,Russia,RU,Kabardino-Balkariya,,6893,6893
Nizhnyaya Tavda,57.6742,66.1797,Russia,RU,Tyumenskaya Oblast’,,6846,6846
Madzhalis,42.1222,47.8336,Russia,RU,Dagestan,,6815,6815
Vizinga,61.0750,50.1031,Russia,RU,Komi,,6810,6810
Knyaginino,55.8167,45.0333,Russia,RU,Nizhegorodskaya Oblast’,,6804,6804
Zakan-Yurt,43.2617,45.4217,Russia,RU,Chechnya,,6802,6802
Psygansu,43.4194,43.7936,Russia,RU,Kabardino-Balkariya,,6797,6797
Ytyk-Kyuyël’,62.3623,133.5625,Russia,RU,Sakha (Yakutiya),,6796,6796
Khandyga,62.6660,135.6000,Russia,RU,Sakha (Yakutiya),,6796,6796
Velizh,55.6000,31.1833,Russia,RU,Smolenskaya Oblast’,minor,6788,6788
Dovolnoye,54.4961,79.6608,Russia,RU,Novosibirskaya Oblast’,,6774,6774
Semënovka,56.6519,47.9756,Russia,RU,Mariy-El,,6751,6751
Nozhay-Yurt,43.0958,46.3763,Russia,RU,Chechnya,,6744,6744
Yetkul,54.8292,61.5897,Russia,RU,Chelyabinskaya Oblast’,,6740,6740
Aleksandrovskoye,60.4286,77.8658,Russia,RU,Tomskaya Oblast’,,6721,6721
Levokumka,44.2297,43.1481,Russia,RU,Stavropol’skiy Kray,,6715,6715
Vad,55.5308,44.2097,Russia,RU,Nizhegorodskaya Oblast’,,6698,6698
Kurumoch,53.4889,50.0372,Russia,RU,Samarskaya Oblast’,,6697,6697
Kamennogorsk,60.9500,29.1333,Russia,RU,Leningradskaya Oblast’,,6696,6696
Bol’shaya Chernigovka,52.0942,50.8678,Russia,RU,Samarskaya Oblast’,,6693,6693
Domna,51.8958,113.1597,Russia,RU,Zabaykal’skiy Kray,,6687,6687
Karagay,58.2714,54.9389,Russia,RU,Permskiy Kray,,6682,6682
Supsekh,44.8611,37.3667,Russia,RU,Krasnodarskiy Kray,,6669,6669
Sevsk,52.1500,34.5000,Russia,RU,Bryanskaya Oblast’,minor,6663,6663
Kizilskoye,52.7253,58.8997,Russia,RU,Chelyabinskaya Oblast’,,6651,6651
Verkhniye Tatyshly,56.2903,55.8539,Russia,RU,Bashkortostan,,6645,6645
Verkhniye Kigi,55.4053,58.6043,Russia,RU,Bashkortostan,,6637,6637
Zavetnoye,47.1172,43.8908,Russia,RU,Rostovskaya Oblast’,minor,6633,6633
Staryy Cherek,43.4750,43.8611,Russia,RU,Kabardino-Balkariya,,6631,6631
Amga,60.8972,131.9806,Russia,RU,Sakha (Yakutiya),,6626,6626
Orlov,58.5333,48.9000,Russia,RU,Kirovskaya Oblast’,,6607,6607
Bezopasnoye,45.6375,41.9383,Russia,RU,Stavropol’skiy Kray,,6598,6598
Sretensk,52.2500,117.7167,Russia,RU,Zabaykal’skiy Kray,,6581,6581
Makaryev,57.8833,43.8167,Russia,RU,Kostromskaya Oblast’,,6579,6579
Verkhneye Kazanishche,42.7306,47.1381,Russia,RU,Dagestan,,6573,6573
Makarov,48.6333,142.8000,Russia,RU,Sakhalinskaya Oblast’,,6567,6567
Agapovka,53.2992,59.1314,Russia,RU,Chelyabinskaya Oblast’,,6561,6561
Spassk-Ryazanskiy,54.4000,40.3833,Russia,RU,Ryazanskaya Oblast’,,6553,6553
Tsiolkovskiy,51.7603,128.1212,Russia,RU,Amurskaya Oblast’,,6535,6535
Sharkan,57.3014,53.8711,Russia,RU,Udmurtiya,,6523,6523
Yar-Sale,66.8653,70.8378,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug,,6486,6486
Bagrationovsk,54.4000,20.6333,Russia,RU,Kaliningradskaya Oblast’,minor,6482,6482
Shalya,57.2408,58.7344,Russia,RU,Sverdlovskaya Oblast’,,6471,6471
Berdigestyakh,62.0958,126.7019,Russia,RU,Sakha (Yakutiya),,6462,6462
Baykalovo,57.3989,63.7661,Russia,RU,Sverdlovskaya Oblast’,,6457,6457
Vozdvizhenka,43.8942,131.9458,Russia,RU,Primorskiy Kray,,6454,6454
Grayvoron,50.4833,35.6667,Russia,RU,Belgorodskaya Oblast’,minor,6449,6449
Bizhbulyak,53.6911,54.2722,Russia,RU,Bashkortostan,,6446,6446
Dmitriyev-L’govskiy,52.1167,35.0667,Russia,RU,Kurskaya Oblast’,,6430,6430
Sengiley,53.9667,48.8000,Russia,RU,Ul’yanovskaya Oblast’,,6405,6405
Yermolayevo,52.7022,55.8039,Russia,RU,Bashkortostan,,6397,6397
Kizhinga,51.8464,109.9128,Russia,RU,Buryatiya,,6373,6373
Yazykovo,54.6917,55.0161,Russia,RU,Bashkortostan,,6368,6368
Usolye,59.4333,56.6833,Russia,RU,Permskiy Kray,,6368,6368
Tatarka,44.9589,41.9517,Russia,RU,Stavropol’skiy Kray,,6365,6365
Serzhen’-Yurt,43.1228,45.9858,Russia,RU,Chechnya,,6359,6359
Divnomorskoye,44.5008,38.1353,Russia,RU,Krasnodarskiy Kray,,6358,6358
Oranzherei,45.8476,47.5663,Russia,RU,Astrakhanskaya Oblast’,,6350,6350
Starokucherganovka,46.3250,47.9581,Russia,RU,Astrakhanskaya Oblast’,,6343,6343
Staraya Mayna,54.6089,48.9281,Russia,RU,Ul’yanovskaya Oblast’,,6331,6331
Verkhnevilyuysk,63.4506,120.2983,Russia,RU,Sakha (Yakutiya),,6329,6329
Pavlovskaya Sloboda,55.8167,37.0878,Russia,RU,Moskovskaya Oblast’,,6327,6327
Uporovo,56.3139,66.2669,Russia,RU,Tyumenskaya Oblast’,,6314,6314
Strugi-Krasnyye,58.2719,29.1083,Russia,RU,Pskovskaya Oblast’,,6313,6313
Zubtsov,56.1833,34.6167,Russia,RU,Tverskaya Oblast’,,6300,6300
Kunashak,55.7008,61.5508,Russia,RU,Chelyabinskaya Oblast’,,6296,6296
Troitsko-Pechorsk,62.7000,56.2000,Russia,RU,Komi,,6285,6285
Khurba,50.4069,136.8761,Russia,RU,Khabarovskiy Kray,,6277,6277
Sotnikovo,51.8833,107.4833,Russia,RU,Buryatiya,,6274,6274
Puchezh,56.9833,43.1667,Russia,RU,Ivanovskaya Oblast’,,6255,6255
Sursk,53.0833,45.7000,Russia,RU,Penzenskaya Oblast’,,6254,6254
Velikovechnoye,44.9340,39.7550,Russia,RU,Krasnodarskiy Kray,,6238,6238
Vesyegonsk,58.6833,37.2500,Russia,RU,Tverskaya Oblast’,,6219,6219
Murashi,59.4000,48.9833,Russia,RU,Kirovskaya Oblast’,,6218,6218
Demidov,55.2667,31.5167,Russia,RU,Smolenskaya Oblast’,minor,6213,6213
Kudryashovskiy,55.0974,82.7742,Russia,RU,Novosibirskaya Oblast’,,6205,6205
Nikolo-Berëzovka,56.1306,54.1722,Russia,RU,Bashkortostan,,6202,6202
Temnikov,54.6333,43.2333,Russia,RU,Mordoviya,,6179,6179
Odesskoye,54.2111,72.9639,Russia,RU,Omskaya Oblast’,,6148,6148
Kuybyshevo,47.8183,38.9083,Russia,RU,Rostovskaya Oblast’,minor,6145,6145
